2.06	1.10929
2.062	1.11518
2.064	1.12104
2.066	1.12686
2.068	1.13265
2.07	1.1384
2.072	1.14412
2.074	1.1498
2.076	1.15545
2.078	1.16106
2.08	1.16663
2.082	1.17217
2.084	1.17767
2.086	1.18313
2.088	1.18856
2.09	1.19395
2.092	1.19931
2.094	1.20463
2.096	1.20991
2.098	1.21516
2.1	1.22037
2.102	1.22554
2.104	1.23067
2.106	1.23577
2.108	1.24083
2.11	1.24586
2.112	1.25084
2.114	1.25579
2.116	1.26071
2.118	1.26558
2.12	1.27042
2.122	1.27522
2.124	1.27998
2.126	1.28471
2.128	1.28939
2.13	1.29404
2.132	1.29865
2.134	1.30323
2.136	1.30776
2.138	1.31226
2.14	1.31672
2.142	1.32114
2.144	1.32553
2.146	1.32988
2.148	1.33418
2.15	1.33845
2.152	1.34269
2.154	1.34688
2.156	1.35103
2.158	1.35515
2.16	1.35923
2.162	1.36327
2.164	1.36727
2.166	1.37124
2.168	1.37516
2.17	1.37905
2.172	1.3829
2.174	1.38671
2.176	1.39048
2.178	1.39421
2.18	1.3979
2.182	1.40156
2.184	1.40517
2.186	1.40875
2.188	1.41229
2.19	1.41579
2.192	1.41925
2.194	1.42268
2.196	1.42606
2.198	1.4294
2.2	1.43271
2.202	1.43598
2.204	1.43921
2.206	1.4424
2.208	1.44555
2.21	1.44866
2.212	1.45173
2.214	1.45476
2.216	1.45776
2.218	1.46071
2.22	1.46363
2.222	1.46651
2.224	1.46935
2.226	1.47215
2.228	1.47491
2.23	1.47763
2.232	1.48031
2.234	1.48296
2.236	1.48556
2.238	1.48813
2.24	1.49065
2.242	1.49314
2.244	1.49559
2.246	1.498
2.248	1.50036
2.25	1.5027
2.252	1.50499
2.254	1.50724
2.256	1.50945
2.258	1.51163
2.26	1.51376
2.262	1.51586
2.264	1.51791
2.266	1.51993
2.268	1.52191
2.27	1.52385
2.272	1.52575
2.274	1.52761
2.276	1.52943
2.278	1.53121
2.28	1.53295
2.282	1.53466
2.284	1.53632
2.286	1.53795
2.288	1.53953
2.29	1.54108
2.292	1.54259
2.294	1.54405
2.296	1.54548
2.298	1.54687
2.3	1.54822
2.302	1.54953
2.304	1.55081
2.306	1.55204
2.308	1.55323
2.31	1.55439
2.312	1.5555
2.314	1.55658
2.316	1.55761
2.318	1.55861
2.32	1.55957
2.322	1.56049
2.324	1.56137
2.326	1.56221
2.328	1.56301
2.33	1.56377
2.332	1.5645
2.334	1.56518
2.336	1.56582
2.338	1.56643
2.34	1.56699
2.342	1.56752
2.344	1.56801
2.346	1.56846
2.348	1.56887
2.35	1.56924
2.352	1.56957
2.354	1.56986
2.356	1.57011
2.358	1.57032
2.36	1.57049
2.362	1.57063
2.364	1.57072
2.366	1.57078
2.368	1.5708
2.37	1.57077
2.372	1.57071
2.374	1.57061
2.376	1.57047
2.378	1.57029
2.38	1.57007
2.382	1.56981
2.384	1.56951
2.386	1.56918
2.388	1.5688
2.39	1.56839
2.392	1.56793
2.394	1.56744
2.396	1.56691
2.398	1.56633
2.4	1.56572
2.402	1.56507
